16244 0 2 bestow
16230 0 12 better
14281 0 8 between
4904 0 1 bewilderment
14285 0 4 beyond
16938 0 2 bidding
250 0 49 big
2741 0 8 bigger
2966 0 6 biggest
8251 0 3 bird
12412 0 12 birds
9633 1 9 bit
15726 0 8 bite
15011 0 1 bites
17229 0 1 biting
16533 0 2 bitten
3373 0 2 bitterly
434 0 7 black
9374 0 2 blade
12413 0 1 blades
15978 0 1 bleed
15791 0 1 bless
18284 1 5 blew
9958 0 1 blind
18072 0 1 blinded
18028 0 1 blistered
6487 0 1 block
12957 0 2 blocks
8991 0 2 blood
13142 0 1 blossoms
16056 0 4 blow
519 0 21 blue
17916 2 1 blunted
12455 0 1 boards
11330 26 1 bodices
12842 0 2 bodies
9221 0 20 body
12748 1 1 bogs
1687 0 1 boisterous
3366 0 3 boldly
9476 0 5 bondage
13022 1 2 books
13764 0 4 boots
18001 1 1 bordered
2477 0 3 born
3552 0 12 both
6760 0 2 bother
6594 0 1 bottle
6604 0 8 bottom
17844 2 1 bought
17861 1 3 bounded
16948 0 1 bounding
6181 7 6 bow
17947 0 11 bowed
17147 2 2 bowing
10109 1 1 bowl
6963 0 5 box
8294 2 2 boy
4600 0 1 bracelet
6810 0 1 braid
6470 0 2 brain
13394 0 56 brains
8309 0 1 bran
7018 0 3 branch
12299 0 16 branches
600 0 7 brave
3478 0 2 bravely
5143 0 2 braver
9243 0 9 bread
9380 0 2 break
7164 0 7 breakfast
17388 21 1 breakfasted
17026 3 1 breaking
10357 0 6 breast
9286 0 4 breath
15128 6 1 breathe
17985 1 1 breathed
14693 0 1 breathes
16929 1 2 breathing
11330 28 1 breeches
9727 0 1 breeze
9608 0 16 brick
13003 0 3 bricks
8241 0 1 bride
6459 0 1 bridge
12141 0 3 bridges
1803 0 12 bright
2804 0 3 brighter
2984 1 1 brightest
3454 0 5 brightly
4591 0 2 brightness
6181 22 2 brilliancy
2392 0 2 brilliant
11330 5 1 brims
15960 0 9 bring
17112 0 1 bringing
14923 0 1 brings
2516 0 1 brisk
3382 0 1 briskly
1616 0 1 brittle
1775 0 5 broad
17388 26 1 brocaded
18370 0 2 broke
16527 0 8 broken
8225 0 4 brook
12120 0 1 brooks
9218 0 1 brother
17946 0 12 brought
15702 0 2 brown
9978 0 1 brownie
18545 0 1 bruised
11330 15 1 brutes
8968 0 4 bucket
13053 0 1 buckles
8995 0 1 bug
16043 0 4 build
16943 0 2 building
18283 0 10 built
18179 1 2 bulged
6562 0 1 bundle
6796 0 1 burn
18338 0 3 burned
17133 1 1 burning
18427 0 1 burnished
16221 0 1 burst
12344 0 1 bushes
8927 0 1 business
625 0 3 busy
3520 0 302 but
5034 0 1 butter
13473 0 2 buttercups
12374 0 1 butterflies
9830 0 1 butterfly
6624 0 1 button
17353 0 1 buzzing
3071 0 91 by
12781 0 1 cabbages
13563 1 1 cabinets
17055 1 1 cackling
6816 0 1 cake
12980 0 1 cakes
6685 0 16 call
18261 0 21 called
17064 0 2 calling
3401 0 3 calmly
18050 0 104 came
7012 0 1 camp
3028 0 65 can
3021 0 9 can't
6411 0 1 candy
8771 0 1 cannon
3020 0 38 cannot
6521 0 31 cap
13466 0 1 caps
6433 0 10 care
18411 0 1 cared
1501 0 6 careful
3311 0 18 carefully
1722 0 1 careless
6657 0 2 carpet
18084 0 1 carpeted
18174 0 31 carried
14830 0 1 carries
15511 0 28 carry
17005 0 1 carrying
13718 0 1 carts
18495 1 2 carved
8357 0 2 case
18432 0 1 cast
8638 0 22 castle
8527 0 2 cat
8500 0 1 catch
17845 0 14 caught
18508 1 1 caused
9547 0 4 ceiling
15898 0 1 celebrate
9848 0 3 cellar
6397 0 4 center
1673 0 1 certain
3415 1 15 certainly
6824 0 1 chain
6774 1 6 chair
13514 0 2 chairs
8452 0 1 chalk
9161 0 1 chamber
6451 0 3 chance
7041 0 1 change
18190 0 2 changed
8323 0 1 chariot
7142 0 14 charm
6437 0 4 chase
18454 0 1 chased
17202 1 3 chasing
17868 1 1 chatted
16983 0 4 chattering
18207 0 1 checked
12975 0 1 checks
13006 0 3 cheeks
6907 0 2 cheer
1502 0 1 cheerful
3311 1 2 cheerfully
13522 0 1 cheers
10355 0 1 chest
5660 0 1 chicago
13243 0 1 chickens
9834 0 15 child
11024 0 2 child's
5135 0 1 childhood
2068 0 1 childish
14115 0 5 children
14209 0 1 children's
8421 0 1 chin
5358 0 18 china
8465 0 5 chop
18383 2 10 chopped
17154 0 2 chopping
8936 0 2 chorus
18376 0 2 chose
1378 0 1 chubby
9349 0 2 church
6571 0 1 circle
8914 0 3 circus
10483 0 81 city
18518 0 3 civilized
6823 0 2 claim
18384 1 1 clapped
17156 0 1 clapping
16563 4 1 clasping
18431 0 1 classed
7184 0 1 clatter
12363 0 6 claws
607 0 7 clean
18345 1 1 cleaned
15964 0 3 clear
18414 0 1 cleared
15717 0 5 climb
18289 0 8 climbed
17096 0 2 climbing
17111 1 1 clinging
14922 1 1 clings
2409 0 13 close
18540 0 3 closed
3426 0 2 closely
2796 0 1 closer
17374 0 1 closing
9050 0 3 cloth
17985 2 1 clothed
14124 0 12 clothes
16929 2 1 clothing
6696 0 1 cloud
12389 0 4 clouds
6700 0 3 clown
13373 1 2 clowns
7014 0 1 clump
2589 0 4 clumsy
12683 0 1 clusters
10110 0 2 coal
2482 0 1 coarse
7100 0 2 coat
17921 1 1 coated
8453 0 1 cock
13124 0 1 coils
514 0 3 cold
6982 0 1 collar
4526 0 1 collection
6983 0 14 color
18014 0 2 colored
12550 0 1 colors
18285 0 1 combed
15674 0 67 come
14908 0 1 comes
6788 0 2 comfort
1457 0 3 comfortable
18082 0 2 comforted
17095 0 11 coming
7023 1 10 command
17860 2 1 commanded
12433 1 2 commands
8753 0 2 common
8883 0 1 companion
13358 0 7 companions
9980 0 5 company
15776 0 1 compel
3456 2 1 completely
8530 0 4 comrade
12392 0 5 comrades
6615 0 2 condition
4869 0 1 confidence
3338 0 1 confidentially
15888 0 1 congratulate
17911 0 1 connected
15759 0 2 consider
3351 0 1 considerably
3469 0 1 constantly
18342 1 1 contained
10081 0 1 content
17918 0 3 contented
3359 0 1 contentedly
13649 0 1 contents
16289 1 1 continue
18487 0 13 continued
15809 0 1 converse
18224 1 1 cooked
12863 1 1 cookies
17042 1 1 cooking
623 0 1 cool
10260 0 5 corn
6395 0 13 corner
9838 0 7 cornfield
18430 0 1 cost
7225 1 1 costume
13172 0 1 costumes
8564 0 7 cottage
8861 0 1 cotton
9069 0 1 couch
3031 0 120 could
3022 1 2 couldn't
8642 0 1 council
17916 1 1 counted
6181 23 1 counterpane
1724 1 1 countless
12900 0 1 countries
10239 0 67 country
8558 0 27 courage
1703 0 1 courageous
10274 0 22 course
8400 0 1 court
10189 0 3 courtyard
7244 0 1 cover
18031 0 11 covered
16989 0 2 covering
6181 18 7 cow
11007 0 1 cow's
9305 0 12 coward
12364 0 3 cows
2590 0 1 cozy
6512 1 1 crack
18198 0 1 cracked
12964 0 2 cracks
6556 0 1 cradle
6529 0 4 crash
18262 0 1 crawled
4693 0 1 crawling
14883 0 1 crawls
13277 0 1 creations
9178 0 10 creature
12491 0 4 creatures
17163 2 1 creeping
18389 1 3 crept
17953 0 28 cried
13463 0 2 crops
15520 0 15 cross
18445 1 3 crossed
17971 1 1 crouched
10269 0 8 crow
6697 0 4 crowd
18368 0 1 crowed
17150 1 1 crowing
6701 0 1 crown
13374 0 1 crowns
13444 0 12 crows
1635 0 2 cruel
10485 0 1 cruelty
15681 0 1 crush
18424 1 1 crushed
7119 0 11 cry
16903 1 2 crying
2059 0 1 cunning
9306 0 8 cupboard
10462 0 4 curiosity
1700 0 2 curious
3430 0 2 curiously
18225 0 2 curled
10046 0 3 current
9014 0 17 cut
10116 0 15 cyclone
10487 0 2 dainty
12941 0 2 daisies
18180 1 1 damaged
7045 1 1 dance
17208 0 3 dancing
9748 0 8 danger
1681 0 3 dangerous
12536 0 3 dangers
6434 0 9 dare
18411 2 1 dared
2474 0 16 dark
16461 0 1 darken
18312 0 1 darkened
4575 0 1 darkness
497 0 1 darling
18422 0 5 dashed
18146 0 1 daunted
9214 1 38 day
11091 0 1 day's
9149 0 3 daylight
12723 0 9 days
18258 1 3 dazzled
1861 0 12 dead
3356 1 5 deadly
1862 0 1 deaf
6932 0 3 deal
3600 0 14 dear
3421 0 3 dearly
9286 1 3 death
16008 1 1 deceive
18502 0 1 deceived
15712 0 1 decide
18066 0 8 decided
18412 0 13 declared
6922 0 1 deed
12421 1 1 deeds
1383 0 7 deep
3418 1 1 deeply
6212 0 2 deer
1741 0 4 delicious
15727 0 2 delight
17872 1 1 delighted
1505 0 2 delightful
7023 0 2 demand
17860 1 2 demanded
18149 0 2 dented
13703 0 1 dents
15732 0 1 deprive
13532 1 1 depths
9345 0 14 desert
18092 0 1 deserted
15713 0 4 desire
17995 2 1 desired
17179 0 1 despairing
3055 5 1 despairingly
16192 0 8 destroy
18380 0 5 destroyed
17152 0 2 destroying
18314 0 1 determined
18511 0 1 devised
8339 0 1 dew
12439 0 3 diamonds
3053 0 80 did
3050 0 7 didn't
6181 20 1 die
17950 1 4 died
12367 1 1 dies
2353 0 2 different
2284 0 2 difficult
17960 0 1 dignified
9967 0 4 dinner
4522 0 3 direction
13324 0 5 directions
3458 0 1 directly
1425 0 2 disagreeable
15965 0 1 disappear
18415 0 2 disappeared
18146 1 2 disappointed
4931 0 1 disappointment
15810 0 1 discomfort
11330 16 1 discouragements
15503 0 1 discover
18031 1 3 discovered
1910 1 1 discovery
16009 0 2 disease
16215 0 1 disgust
6913 0 4 dish
12348 0 2 dishes
1560 0 1 dismal
2247 0 2 dismally
2290 0 2 dismay
14815 0 1 dispenses
10024 0 6 distance
17965 0 1 disturbed
6888 0 7 ditch
17854 0 1 divided
625 1 1 dizzy
3041 0 130 do
3002 0 7 does
3039 0 6 doesn't
6238 2 18 dog
12748 0 1 dogs
3015 0 4 doing
10113 0 3 dome
11330 22 1 dominions
3036 0 32 don't
3011 0 19 done
9039 0 26 door
13507 0 1 doors
9297 0 2 doorstep
10591 0 3 doorway
24325 0 346 dorothy
24356 0 21 dorothy's
7099 0 1 dose
17869 0 2 dotted
11330 29 1 doublets
1724 0 1 doubtless
14271 0 93 down
252 0 1 downstream
473 0 2 dozen
18063 0 1 dragged
14783 0 1 drags
18354 0 2 drank
16172 0 3 draw
13506 0 1 drawers
16898 0 1 drawing
16544 0 2 drawn
6768 0 1 dread
1495 1 4 dreadful
3311 2 1 dreadfully
6937 2 1 dream
18297 1 2 dreamed
2469 0 1 dreary
6780 0 7 dress
18450 0 15 dressed
12333 0 1 dresses
17836 0 3 drew
17953 1 10 dried
9977 0 5 drink
9119 0 2 drive
16538 1 1 driven
6490 0 1 drop
18383 0 5 dropped
15702 1 1 drown
617 0 5 dry
16903 0 2 drying
485 0 2 due
17935 0 1 dug
586 0 1 dull
14280 0 5 during
7167 0 3 dust
7131 0 1 dwarf
13188 0 1 dwellings
14888 0 1 dwells
18282 1 2 dwelt
3557 0 20 each
3172 0 4 eagerly
7767 0 1 ear
629 0 1 early
15256 0 2 earn
17706 0 1 earned
3244 0 7 earnestly
11965 0 9 ears
7683 0 3 earth
6320 0 2 ease
2702 0 1 easier
2952 0 1 easiest
3155 0 13 easily
409 0 20 east
236 0 5 easy
15360 0 10 eat
16517 0 4 eaten
16793 0 2 eating
14605 0 1 eats
17715 0 1 echoed
6291 0 9 edge
3733 0 1 education
7640 0 1 egg
11589 0 1 eggs
368 0 1 eight
3528 0 2 either
6288 0 2 elbow
7942 0 3 elephant
12030 0 2 elephants
17429 0 1 eliminated
3077 0 4 else
19469 0 24 em
19749 0 1 em's
7840 0 58 emerald
11423 0 12 emeralds
17602 0 1 emptied
570 0 4 empty
17641 0 1 enabled
16342 0 1 enchant
17589 0 2 enchanted
6338 0 24 end
17400 0 2 ended
7868 0 8 enemy
17612 0 1 engaged
17725 0 2 enjoyed
16705 0 1 enjoying
863 0 1 enormous
3569 0 14 enough
16342 1 1 enslave
15465 0 2 enter
17504 0 10 entered
16617 0 2 entering
3986 0 1 entertainment
16363 0 2 entire
3172 1 5 entirely
7433 0 1 ermine
7886 0 2 errand
6305 0 3 escape
3078 0 26 even
7742 0 2 evening
735 0 1 eventful
3266 0 45 ever
3089 0 1 evermore
3561 0 26 every
14308 0 1 everybody
14307 0 9 everyone
14310 0 20 everything
3105 0 7 everywhere
3231 0 3 evidently
379 0 1 evil
7827 0 1 exact
3228 0 6 exactly
3518 0 10 except
17679 0 13 exclaimed
6380 0 1 excuse
17452 1 1 exhausted
15378 0 4 expect
17439 0 6 expected
6344 0 2 experience
17707 0 4 explained
284 0 1 extend
6239 1 7 eye
11396 0 50 eyes
6833 0 25 face
12334 1 3 faces
17202 0 2 facing
9804 0 1 fact
17855 0 3 faded
15838 0 1 fail
18271 0 2 failed
2983 0 2 faintest
8343 0 1 fair
12889 0 1 fairies
3420 1 1 fairly
2453 0 5 fairy
9030 0 10 fall
16528 0 5 fallen
17064 1 3 falling
13095 0 1 falls
2283 0 2 false
9862 0 1 family
1341 0 1 fancy
2039 0 1 fantastic
237 0 24 far
9255 0 1 farewell
4198 0 12 farmer
5231 0 5 farmer's
12577 0 1 farmers
9081 0 3 farmhouse
13169 0 2 farms
2680 0 14 farther
6614 0 1 fashion
2517 0 23 fast
16470 0 1 fasten
18317 0 7 fastened
17120 0 1 fastening
435 0 1 fat
9401 1 1 fate
6760 1 2 father
7245 0 1 favor
4718 0 2 favorite
12699 0 1 favors
6907 1 10 fear
18414 1 3 feared
17180 0 2 fearing
13522 1 1 fears
1647 0 1 fearsome
17318 0 1 feasting
6762 0 1 feather
17986 1 2 fed
15985 0 13 feel
4700 0 4 feeling
14156 0 22 feet
17990 0 26 fell
9879 0 4 fellow
18282 0 14 felt
7055 0 5 fence
12341 0 5 fences
15771 0 1 fetch
3553 0 16 few
2817 0 4 fewer
11330 13 1 fiddlers
6444 0 11 field
12124 0 9 fields
2483 0 10 fierce
3446 1 4 fiercely
9114 1 9 fight
17229 1 1 fighting
7250 0 5 figure
15956 0 4 fill
18273 1 8 filled
3324 0 7 finally
9957 0 32 find
16949 0 2 finding
1796 0 6 fine
12528 0 1 fingers
2494 0 8 finished
6710 0 14 fire
222 0 48 first
9633 0 4 fit
17903 0 5 fitted
424 0 4 five
13159 0 1 flames
17156 1 1 flapping
8528 0 3 flat
18322 2 1 flattened
6781 0 6 flesh
18284 0 26 flew
9115 1 2 flight
13576 0 1 flights
16146 0 4 float
17921 0 1 floated
17311 0 1 floating
8454 0 3 flock
16930 0 1 flooding
9042 0 14 floor
4605 0 2 flower
12154 0 22 flowers
17149 0 3 flowing
17940 0 1 flung
18023 0 2 fluttered
9829 0 5 fly
16901 1 7 flying
6181 30 1 foe
16944 0 1 folding
10107 0 1 folk
9065 0 1 folklore
16054 0 4 follow
18365 0 16 followed
17146 0 2 following
2304 0 3 fond
10528 0 5 food
7221 0 5 fool
18281 1 1 fooled
2072 0 3 foolish
10513 0 10 foot
9563 0 1 footing
3521 0 326 for
7149 0 1 force
18479 0 2 forced
10521 0 1 forefoot
9237 0 7 forehead
6457 0 46 forest
2578 0 7 forever
18052 1 1 forgave
15796 1 3 forget
15973 1 2 forgive
17844 1 2 forgot
7144 0 4 form
13171 0 2 forms
3497 0 1 forth
3304 0 1 forthwith
474 0 2 fortunate
3451 0 2 fortunately
8715 2 3 fortune
1387 0 4 forty
15806 0 8 forward
17945 0 1 fought
18330 0 47 found
8871 0 1 fountain
422 0 18 four
350 0 1 fourth
12336 0 1 foxes
10017 0 1 fragrance
1927 0 1 frail
217 0 1 frank
573 0 11 free
18178 0 1 freed
8666 0 1 freedom
3380 0 2 freely
1867 0 5 fresh
9959 0 13 friend
2256 0 5 friendly
12444 0 33 friends
9117 0 2 fright
15640 0 3 frighten
18323 0 13 frightened
17125 0 1 frightening
6488 0 2 frock
12958 1 1 frocks
14269 0 124 from
7067 0 5 front
10555 0 8 fruit
13766 0 3 fruits
4911 0 1 fulfillment
5 5 17 full
3305 1 1 fully
9007 0 3 fun
2329 0 4 funny
3430 1 2 furiously
9174 0 1 furniture
481 0 1 future
13224 0 1 gardens
24828 0 1 garret
6524 1 3 gas
9401 0 17 gate
12121 0 14 gates
18005 0 6 gathered
2394 0 1 gaunt
9051 0 1 gauze
18052 0 31 gave
413 0 1 gay
15859 0 1 gaze
18537 0 4 gazed
17370 0 1 gazing
13155 0 1 gems
2245 0 1 generally
13273 0 1 generations
3427 0 1 generously
8427 0 1 genie
14140 0 1 gentlemen
3472 0 6 gently
15796 0 85 get
15016 0 2 gets
17232 1 4 getting
10038 0 1 giant
9457 0 1 gift
6181 12 2 gingham
9356 0 93 girl
11181 0 1 girl's
13108 0 2 girls
15973 0 41 give
16538 0 7 given
15109 0 1 gives
17345 1 3 giving
1320 0 19 glad
3357 0 3 gladly
7045 0 1 glance
12818 0 1 glances
17208 1 1 glancing
6776 0 1 glare
8523 0 1 glass
12324 0 3 glasses
7116 0 1 glimpse
18318 0 3 glistened
18024 0 1 glittered
16982 0 1 glittering
10536 0 1 gloom
2299 0 3 gloomy
6415 0 1 glory
6996 0 2 glow
18367 0 1 glowed
17149 1 1 glowing
7005 0 2 glue
18489 0 1 glued
17388 30 1 gnashed
15925 0 72 go
14967 0 2 goes
17148 0 26 going
514 1 4 gold
1659 0 29 golden
9651 0 1 goldsmith
16543 0 13 gone
258 0 75 good
1702 0 3 gorgeous
17844 0 16 got
9072 0 3 gown
13373 0 3 gowns
17966 0 1 grabbed
1740 0 3 gracious
3344 0 2 gradually
9394 0 3 grain
2307 0 1 grand
9216 0 6 grandfather
6452 0 6 grant
13650 0 1 grants
8524 0 20 grass
2497 0 1 grassy
1504 0 6 grateful
3313 1 2 gratefully
1299 0 4 gravely
15505 0 15 gray
4661 0 1 grayer
1933 0 140 great
2806 0 2 greater
2957 0 6 greatest
3447 0 17 greatly
508 0 101 green
4715 0 2 greenish
6181 5 1 greensward
17906 0 2 greeted
18420 1 13 grew
16007 0 1 grieve
17388 35 3 grieved
20950 0 1 grimm
10138 0 1 grindstone
17138 2 1 grinning
7096 0 4 groan
17140 0 1 groaning
18331 0 14 ground
7232 0 2 group
13498 0 1 groups
17150 0 4 growing
6699 0 5 growl
18264 0 1 growled
17085 0 2 growling
16551 0 5 grown
3055 14 1 gruffly
15580 0 1 grumble
7124 0 2 guard
17865 0 2 guarded
4350 0 14 guardian
6779 0 1 guess
12274 0 1 guests
6706 0 1 guide
9855 0 4 gulf
7548 0 1 habit
3052 0 263 had
7646 0 9 hair
1239 0 1 hairy
7299 0 3 half
628 2 1 halfway
7286 0 1 hall
14096 0 1 halves
16613 0 1 hammering
7880 0 6 hand
653 0 2 handed
11584 0 1 handkerchiefs
15149 0 2 handle
17648 0 1 handled
11427 0 14 hands
817 0 3 handsome
16679 0 4 hanging
15167 0 3 happen
17693 0 11 happened
14523 0 2 happens
2949 0 1 happiest
3140 0 2 happily
3834 0 2 happiness
633 0 15 happy
1226 0 23 hard
2693 0 4 harder
3165 1 3 hardly
11949 0 1 hardships
6363 0 11 harm
17682 0 2 harmed
857 0 2 harmless
6270 0 3 harness
17761 0 2 harnessed
3205 0 2 harshly
3000 0 40 has
17694 0 1 hastened
7332 0 3 hat
11972 0 5 hats
3007 0 162 have
3005 0 4 haven't
3013 0 16 having
14306 0 453 he
14326 0 4 he's
7639 0 90 head
226 0 1 headlong
11411 0 12 heads
1267 0 1 healthy
6318 0 2 heap
11953 0 3 heaps
15344 0 8 hear
17509 0 22 heard
8037 0 67 heart
661 0 1 hearted
3147 0 2 heartily
12071 0 3 hearts
1272 0 3 hearty
6319 0 1 heat
3120 0 1 heavily
1287 0 9 heavy
628 6 1 heedless
7790 0 1 heel
11759 0 3 heels
17663 0 7 held
3589 0 1 hello
6331 0 38 help
17736 0 9 helped
860 0 2 helpless
7643 0 1 hen
7295 0 13 henry
14296 0 410 her
3114 0 41 here
8095 0 2 hereafter
14303 1 19 herself
17573 0 1 hesitated
3768 0 1 hesitation
17600 0 3 hid
16514 0 2 hidden
390 0 12 high
2689 0 4 higher
7291 0 13 hill
2686 0 1 hillier
7593 0 1 hillside
14298 0 183 him
14303 0 27 himself
11602 0 2 hinges
6351 0 1 hint
14299 0 216 his
763 0 1 historical
7675 0 1 history
7770 0 1 hit
15384 0 8 hold
16591 0 6 holding
7974 0 10 hole
11760 0 3 holes
7632 0 1 holiday
7975 0 19 home
11783 0 2 homes
1263 0 1 honest
6244 0 9 hope
17738 0 1 hoped
17728 0 1 hopped
691 0 1 horrible
3158 0 2 horribly
8004 0 1 horror
8036 0 4 horse
11389 0 5 horses
649 0 6 hot
7574 0 6 hour
11449 0 3 hours
6280 0 33 house
11376 0 9 houses
7685 0 1 housework
3058 0 73 how
3534 0 12 however
17661 0 2 howled
628 11 1 huge
17525 0 2 hugged
383 0 2 human
7256 3 9 humbug
371 0 1 hundred
11407 0 2 hundreds
17391 0 4 hung
1249 0 3 hungry
3165 2 1 hurriedly
6298 0 2 hurry
16629 0 1 hurrying
7682 0 23 hurt
16757 0 1 hurting
6336 0 1 husband
6276 0 1 hush
17753 0 1 hushed
1134 0 1 husky
14347 0 640 i
14349 0 6 i've
7788 0 2 idea
559 0 2 idle
3531 0 138 if
3755 0 1 imagination
15163 0 2 imagine
17689 0 2 imagined
15316 0 1 imitate
3223 0 5 immediately
1176 1 1 immense
1208 0 2 important
3706 0 1 impression
17700 0 1 imprisoned
3070 0 483 in
7943 0 1 incident
12028 0 1 incidents
14415 0 1 includes
1216 0 1 inconvenient
3117 0 25 indeed
3233 0 1 indignantly
843 0 1 industrious
15365 0 1 injure
7669 0 1 injury
149 0 1 inlaid
365 0 1 innocent
17488 0 14 inquired
14254 0 6 inside
407 0 2 instant
3240 0 2 instantly
3103 0 8 instead
1095 0 1 instinctive
139 0 1 intended
1176 0 1 intense
17452 0 4 interested
6387 0 1 interview
14261 0 79 into
15480 0 1 introduce
7476 0 1 introduction
715 0 2 invisible
17408 0 1 invited
6296 0 3 iron
3001 0 260 is
2999 0 10 isn't
14297 0 421 it
14318 0 5 it's
14300 0 32 its
14303 2 2 itself
18063 1 1 jagged
8466 0 1 jar
6238 15 1 jaw
12361 0 5 jaws
5 14 2 jeweled
12265 0 3 jewels
8295 0 1 job
16155 0 2 join
18347 0 3 joined
1420 0 1 jointed
13710 0 14 joints
7087 0 1 joke
4770 0 3 joker
2241 0 1 jolly
7038 0 30 journey
8196 0 9 joy
3311 3 4 joyfully
18182 0 1 judged
7013 0 4 jump
18398 0 8 jumped
17166 0 1 jumping
2521 0 44 just
5780 0 51 kansas
15994 1 26 keep
17163 0 2 keeping
14981 0 1 keeps
18389 0 14 kept
12191 0 1 kettles
6961 0 5 key
6893 0 1 kick
18211 1 1 kicked
15955 0 15 kill
18273 0 18 killed
17078 0 2 killing
14897 0 1 kills
