11633 0 1 arteries
18676 0 61 arthur
19373 0 13 arthur's
7369 0 18 article
11729 0 19 articles
565 0 2 articulate
797 1 6 artificial
7671 0 5 artillery
4027 0 1 artist
12085 0 1 artists
628 106 1 artless
12070 0 13 arts
19839 0 1 artus
3517 0 5955 as
15399 0 12 ascend
17400 3 2 ascended
14405 0 5 ascends
7307 0 1 ascension
7964 1 1 ascent
15198 0 3 ascribe
14390 0 1 ascribes
7283 0 2 ash
1161 0 7 ashamed
20002 0 1 asher
11391 0 19 ashes
18995 0 2 ashford
3088 0 11 ashore
1256 0 1 ashy
5396 0 4 asia
3092 0 466 aside
15453 0 190 ask
16295 2 2 ask's
3949 0 2 askance
17635 0 4 asked
3910 0 1 asker
16651 0 12 asking
14482 0 2 asks
14243 7 1 aslant
1115 0 60 asleep
7834 0 26 aspect
12016 0 4 aspects
7439 0 2 aspen
7256 88 1 aspersion
3719 2 1 aspiration
15206 1 4 aspire
16718 0 6 aspiring
7331 0 89 ass
10817 6 3 ass's
15267 0 8 assail
628 176 1 assailable
3973 0 1 assailant
12033 0 1 assailants
17666 0 4 assailed
16668 0 2 assailing
14503 0 2 assails
3754 0 1 assassination
6332 1 16 assault
17587 0 2 assaulted
12020 0 3 assaults
15451 0 18 assay
16564 10 1 assaying
14372 18 3 assays
3627 47 1 assemblance
15147 0 7 assemble
17644 0 10 assembled
11641 0 2 assemblies
7849 0 15 assembly
6350 0 2 assent
11377 0 9 asses
15204 0 7 assign
17704 0 1 assigned
14528 0 2 assigns
4045 0 20 assist
3646 0 14 assistance
11332 67 1 assistances
4003 0 4 assistant
12058 0 2 assistants
663 0 3 assisted
16825 1 1 assisting
15181 0 1 associate
17420 0 1 associated
14374 0 1 associates
15264 0 2 assuage
15477 0 13 assume
14513 0 2 assumes
3964 0 29 assurance
15469 0 50 assure
17747 0 16 assured
3166 0 4 assuredly
14558 0 1 assures
2843 0 2 assyrian
15129 13 6 astonish
17756 0 1 astonished
3257 0 2 astray
3937 0 1 astronomer
11496 0 1 astronomers
760 0 1 astronomical
3941 0 1 astronomy
3098 0 15 asunder
14245 0 2501 at
19748 0 2 atalanta's
17518 0 3 ate
2839 0 35 athenian
2927 0 3 athenian's
11815 0 4 athenians
5432 0 71 athens
5968 2 1 athens'
3259 0 8 athwart
7522 0 1 atlas
628 120 1 atomy
15420 1 7 atone
3983 1 2 atonement
11332 116 1 atonements
15138 1 15 attach
17476 0 1 attached
3975 1 1 attachment
15271 1 9 attain
7628 0 4 attainder
14531 0 1 attains
6356 0 34 attempt
628 80 1 attemptable
17449 1 2 attempted
16816 0 2 attempting
12069 0 7 attempts
15400 0 118 attend
16295 11 1 attend's
3954 0 8 attendance
3972 0 35 attendant
5164 14 1 attendant's
12029 0 141 attendants
17401 0 45 attended
16597 0 43 attending
14406 0 19 attends
7485 0 5 attention
1102 0 5 attentive
15459 1 4 attest
17595 0 1 attested
6281 0 13 attire
17743 1 3 attired
11332 18 3 attires
7900 0 8 attorney
11653 0 1 attorneys
3627 53 1 attorneyship
15372 0 1 attract
3801 0 2 attraction
1096 1 2 attractive
14607 0 2 attracts
8156 0 4 attribute
17407 0 1 attributed
12103 0 2 attributes
3820 0 1 attribution
628 237 1 attributive
18549 2 2 au
18558 0 1 aubrey
386 0 1 auburn
874 0 7 audacious
3075 57 1 audaciously
8122 0 2 audacity
669 1 2 audible
7916 0 32 audience
6312 0 9 audit
4063 0 2 auditor
11524 2 1 auditors
1231 0 1 auditory
19458 0 1 audre
19707 0 32 audrey
7712 0 1 auger
10817 8 1 auger's
7256 2 76 aught
15411 0 4 augment
3627 100 1 augmentation
17445 0 3 augmented
16808 0 2 augmenting
3627 15 2 augurer
11332 17 3 augurers
16609 0 1 auguring
14421 0 1 augurs
357 0 2 august
19840 0 5 augustus
19146 0 1 auld
7940 1 25 aunt
12023 0 1 aunts
10818 1 2 aurora's
875 0 6 auspicious
1107 0 4 austere
3204 0 2 austerely
3627 70 1 austereness
4110 0 3 austerity
5418 0 24 austria
6000 0 2 austria's
1033 0 4 authentic
6374 0 13 author
10646 0 2 author's
11677 0 5 authorities
8120 0 55 authority
17810 0 2 authorized
16845 0 1 authorizing
11562 0 5 authors
7400 0 7 autumn
10876 0 2 autumn's
15266 0 4 avail
14372 2 2 avails
7514 0 2 avarice
628 179 1 avaricious
19777 1 1 ave
15405 0 1 avenge
17614 0 2 avenged
16564 15 1 averring
15259 0 1 avert
15426 0 38 avoid
17394 1 8 avoided
16584 2 1 avoiding
14410 0 1 avoids
15129 78 2 avow
15275 0 2 await
14578 0 1 awaits
15265 0 78 awake
17389 38 2 awaked
15165 0 1 awaken
17690 0 1 awakened
14522 0 1 awakens
14372 0 4 awakes
16564 14 6 awaking
6358 0 1 award
11439 0 3 awards
3075 0 858 away
6239 9 18 awe
628 150 2 aweless
224 0 7 awful
3093 0 102 awhile
227 0 3 awkward
7256 68 2 awl
628 41 7 awry
6246 0 19 axe
10637 0 1 axe's
3075 3 766 ay
3075 5 15 aye
411 0 1 azure
25215 3 2 ba
15575 0 2 babble
17045 0 6 babbling
9371 0 37 babe
10621 178 1 babe's
12376 0 21 babes
13801 85 1 babes'
12841 0 3 babies
10538 3 3 baboon
11246 0 1 baboon's
13425 5 1 baboons
6469 0 15 baby
10696 0 1 baby's
5612 0 2 babylon
21110 0 1 bach
9845 0 18 bachelor
12550 0 3 bachelors
6512 0 342 back
15738 0 1 backbite
9538 0 3 backing
12961 1 22 backs
3297 0 20 backward
3055 179 1 backwardly
3293 0 1 backwards
8742 0 2 bacon
11330 290 1 bacons
17846 0 122 bad
2594 1 2 bad's
18039 0 44 bade
6181 247 13 badge
12777 0 4 badges
3357 3 1 badly
4564 1 4 badness
8594 0 2 baffle
18240 0 1 baffled
6510 0 9 bag
8558 2 7 baggage
9144 0 4 bagpipe
12749 1 8 bags
8354 0 16 bail
8557 0 1 bailiff
6837 0 18 bait
18095 0 5 baited
17236 3 1 baiting
13594 0 3 baits
15836 3 2 bake
18209 0 1 baked
5229 0 1 baker's
13857 2 1 bakers'
14844 2 1 bakes
17026 5 1 baking
16103 0 11 balance
9980 1 1 balcony
572 0 18 bald
6436 0 1 bale
1499 1 7 baleful
6684 1 2 balk
6685 1 5 ball
8555 0 16 ballad
12394 0 5 ballads
7165 0 1 ballast
16563 78 1 ballasting
13095 2 11 balls
8458 0 16 balm
13130 0 1 balms
2292 0 3 balmy
8691 0 1 balsam
6421 0 7 ban
7022 0 31 band
18171 5 1 bandied
16946 2 1 banding
8956 0 12 bandit
12433 3 15 bands
15768 0 7 bandy
16563 124 2 bandying
9388 0 6 bane
13388 0 2 banes
6520 0 3 bang
2075 0 127 banish
18427 0 37 banished
11330 203 1 banishers
4923 1 40 banishment
10434 0 1 banister
6449 0 15 bank
615 0 12 bankrupt
14371 160 1 bankrupts
12180 0 13 banks
4840 0 4 banner
12581 0 8 banners
17114 1 1 banning
